order_id,customer_id,order_date,campaign_id,order_value,status
5975,2413,2024-12-31,28,3223.95,Completed
5976,4958,2024-06-18,39,181.56,Completed
5977,9232,2024-09-30,38,336.35,Returned
5978,5610,2025-05-17,24,565.7,Completed
5979,9954,2024-03-08,25,2002.28,Completed
5980,5756,2025-06-24,19,224.22,Completed
5981,2442,2024-02-25,19,1801.08,Returned
5982,7960,2025-01-28,10,522.91,Completed
5983,849,2025-12-30,28,3384.53,Completed
5984,381,2024-01-31,11,3134.25,Completed
5985,553,2024-03-02,14,1081.19,Returned
5986,9424,2024-05-27,2,2125.35,Completed
5987,8040,2025-10-09,37,529.59,Completed
5988,1865,2024-06-03,19,2444.36,Completed
5989,4302,2025-09-26,21,472.32,Completed
5990,8607,2024-04-01,9,2360.37,Completed
5991,4510,2025-04-03,12,1290.68,Completed
5992,2290,2024-08-19,9,1049.37,Returned
5993,1232,2024-11-21,7,804.66,Completed
5994,4854,2024-03-25,33,739.04,Completed
5995,7800,2024-10-27,33,3375.32,Completed
5996,5129,2024-04-26,33,2272.32,Completed
5997,4485,2025-02-11,27,163.57,Completed
5998,4911,2024-06-03,3,262.76,Completed
5999,6957,2024-12-02,14,343.35,Returned
6000,9063,2024-03-30,11,1885.52,Completed
6001,8802,2025-07-05,3,691.14,Completed
6002,861,2025-08-12,10,1880.83,Completed
6003,3215,2025-03-30,23,2350.51,Completed
6004,6481,2024-12-06,35,1075.43,Returned
6005,2176,2024-02-16,33,2848.26,Returned
6006,8154,2024-10-16,6,1745.42,Completed
6007,6040,2024-05-04,26,1392.31,Returned
6008,6160,2024-02-04,30,1059.52,Returned
6009,6334,2024-04-08,4,392.34,Returned
6010,8400,2024-10-26,31,1296.17,Completed
6011,8343,2025-03-08,26,3661.27,Returned
6012,3124,2024-06-30,13,1364.76,Completed
6013,2696,2024-04-28,40,384.85,Completed
6014,5795,2024-03-13,24,89.62,Completed
6015,6734,2025-05-04,17,898.37,Completed
6016,6492,2025-01-03,33,261.98,Returned
6017,2323,2024-05-02,1,608.16,Completed
6018,1044,2024-10-03,4,1616.76,Completed
6019,9353,2025-08-16,4,1746.31,Completed
6020,9669,2025-07-01,3,3588.25,Completed
6021,4103,2024-03-16,14,1659.62,Completed
6022,2696,2025-05-29,16,2667.24,Returned
6023,5167,2024-09-06,17,27.58,Completed
6024,7807,2024-07-08,19,2778.39,Completed
6025,9147,2025-03-06,38,1386.47,Completed
6026,6401,2025-10-08,15,2463.01,Completed
6027,7711,2025-01-25,22,1528.42,Completed
6028,854,2024-08-05,4,1376.81,Completed
6029,5777,2025-09-30,11,2727.79,Completed
6030,218,2024-07-26,13,4886.15,Returned
6031,3983,2024-04-11,13,2392.96,Completed
6032,3937,2025-10-20,25,3384.01,Completed
6033,7657,2025-10-08,22,1537.76,Returned
6034,8859,2024-01-08,21,2250.92,Completed
6035,3059,2025-10-12,28,216.66,Completed
6036,890,2024-05-04,20,1873.32,Completed
6037,9018,2024-08-08,23,1542.95,Completed
6038,9917,2025-10-08,26,989.02,Completed
6039,2061,2024-07-31,26,760.65,Returned
6040,6252,2025-09-11,2,618.5,Completed
6041,2079,2025-01-18,3,1916.78,Completed
6042,2649,2024-08-27,17,614.22,Completed
6043,9180,2024-01-17,8,3956.04,Completed
6044,8314,2024-04-20,36,2805.9,Completed
6045,7031,2025-03-13,11,3824.47,Returned
6046,9679,2024-06-12,4,3926.26,Completed
6047,1777,2025-09-20,17,1022.64,Returned
6048,3438,2024-09-14,3,2090.97,Completed
6049,9064,2024-04-30,14,579.04,Completed
6050,5608,2025-07-13,32,2289.4,Completed
6051,5700,2024-07-18,37,1293.18,Completed
6052,521,2025-10-08,2,229.67,Returned
6053,5727,2025-03-25,3,234.63,Returned
6054,2641,2024-10-01,38,1631.73,Completed
6055,690,2024-08-10,8,3278.11,Completed
6056,7561,2025-10-29,16,1633.7,Completed
6057,713,2024-12-10,13,1547.24,Completed
6058,3252,2024-01-18,32,2872.29,Completed
6059,4329,2025-10-01,20,1392.79,Completed
6060,6298,2024-09-29,28,2103.37,Completed
6061,6145,2025-12-31,29,715.83,Completed
6062,8776,2024-03-28,35,2274.66,Completed
6063,482,2024-11-30,9,4060.57,Completed
6064,624,2025-05-02,39,3400.29,Completed
6065,4036,2024-03-04,13,663.82,Completed
6066,1903,2024-08-29,26,1999.32,Returned
6067,6632,2025-01-30,15,1492.89,Completed
6068,2482,2025-02-25,38,219.42,Returned
6069,142,2025-02-13,2,300.11,Completed
6070,3761,2025-08-14,36,3441.18,Completed
6071,6079,2025-07-04,18,2628.26,Completed
6072,1575,2025-01-18,38,2664.7,Completed
6073,3744,2024-05-12,7,1052.93,Completed
6074,5723,2024-09-04,8,2677.71,Completed
6075,9484,2024-05-08,21,1073.43,Completed
6076,8206,2024-06-30,19,1981.35,Returned
6077,4085,2024-04-23,25,2071.44,Completed
6078,6053,2025-01-24,31,2070.9,Completed
6079,7035,2025-08-02,6,1109.8,Returned
6080,3631,2025-02-25,12,1504.57,Completed
6081,2621,2025-12-25,19,1614.84,Completed
6082,5636,2025-05-11,27,494.42,Returned
6083,1047,2024-07-17,5,1873.38,Completed
6084,7553,2025-01-12,24,4566.71,Returned
6085,570,2024-11-29,16,1547.83,Completed
6086,6644,2024-06-11,24,1304.04,Completed
6087,6036,2025-10-09,15,797.74,Returned
6088,7617,2024-04-26,37,1926.39,Completed
6089,3895,2025-12-28,26,791.22,Completed
6090,2437,2024-07-22,11,2945.46,Completed
6091,7275,2025-01-22,37,1284.85,Returned
6092,2390,2024-06-05,13,1896.92,Returned
6093,9507,2024-06-19,4,42.88,Completed
6094,4732,2024-10-24,7,1348.47,Completed
6095,4814,2024-08-08,28,2409.58,Completed
6096,5966,2024-07-01,33,2093.9,Completed
6097,7349,2024-08-22,14,1983.82,Completed
6098,5771,2025-07-20,9,1526.45,Completed
6099,1984,2024-04-25,21,2205.05,Completed
6100,2499,2025-07-24,16,2479.87,Completed
6101,4302,2025-03-19,19,1667.96,Completed
6102,8151,2024-10-23,7,1578.62,Returned
6103,4745,2024-04-28,35,499.39,Completed
6104,7747,2025-11-09,24,1917.34,Completed
6105,1897,2024-02-25,36,835.39,Completed
6106,7982,2024-08-18,12,953.6,Completed
6107,9627,2025-01-04,38,1583.54,Completed
6108,8499,2025-11-26,29,2105.74,Completed
6109,8314,2024-07-27,29,578.16,Completed
6110,9527,2024-06-27,10,3728.75,Completed
6111,9473,2025-06-14,29,543.59,Returned
6112,6569,2025-09-26,29,763.42,Completed
6113,3356,2024-01-21,34,241.58,Completed
6114,714,2024-12-27,2,1852.01,Completed
6115,2539,2025-08-20,35,1189.68,Completed
6116,2262,2025-05-08,2,1111.62,Completed
6117,3682,2024-10-03,27,1653.29,Completed
6118,4533,2024-07-06,4,1219.06,Completed
6119,8918,2024-08-03,8,2872.17,Returned
6120,4133,2025-06-03,38,415.61,Completed
6121,9538,2025-03-18,9,1151.53,Completed
6122,1383,2024-05-13,23,1452.86,Completed
6123,6794,2024-03-13,35,3422.81,Completed
6124,4016,2025-11-03,23,1640.26,Completed
6125,5208,2025-12-29,14,1311.42,Completed
6126,148,2025-12-27,37,2766.78,Returned
6127,1803,2025-05-03,21,275.17,Returned
6128,6954,2025-06-11,3,2343.69,Completed
6129,6289,2024-11-23,25,699.63,Completed
6130,9653,2025-12-06,11,2321.92,Completed
6131,4636,2024-03-17,16,322.29,Completed
6132,4930,2025-10-11,28,859.5,Completed
6133,7230,2024-03-07,30,2487.66,Completed
6134,4589,2025-11-26,20,1081.01,Completed
6135,1737,2024-08-19,16,4247.56,Completed
6136,3722,2024-05-30,25,1373.25,Completed
6137,9669,2024-07-16,11,1868.87,Completed
6138,5877,2024-05-08,25,1098.7,Completed
6139,4983,2025-12-21,34,1802.61,Returned
6140,9138,2024-11-05,5,1278.54,Completed
6141,9846,2025-01-27,18,1237.89,Completed
6142,9297,2024-11-14,26,171.93,Completed
6143,3541,2025-08-05,35,706.34,Returned
6144,3597,2024-04-29,15,1477.93,Completed
6145,6615,2025-12-05,25,1422.47,Completed
6146,1652,2024-06-28,28,817.19,Completed
6147,5381,2025-07-14,24,1713.57,Completed
6148,6154,2025-12-21,24,3018.61,Completed
6149,4028,2025-08-16,8,3205.5,Completed
6150,8694,2025-08-23,35,963.2,Returned
6151,6136,2025-07-23,22,477.09,Completed
6152,4091,2025-12-23,15,2063.75,Completed
6153,9201,2024-09-10,40,1616.1,Completed
6154,2650,2024-11-10,22,230.34,Completed
6155,615,2025-09-06,21,316.56,Completed
6156,7714,2025-02-19,4,3645.15,Completed
6157,4134,2024-01-02,2,3363.57,Completed
6158,1453,2024-03-19,22,2731.7,Completed
6159,4034,2024-01-01,23,483.96,Completed
6160,249,2025-03-18,36,969.45,Returned
6161,8650,2024-03-07,38,1058.04,Returned
6162,7115,2025-07-23,19,2667.99,Completed
6163,2521,2025-11-15,9,2231.34,Completed
6164,9706,2024-12-20,36,1911.41,Returned
6165,5827,2025-03-25,27,2903.49,Completed
6166,8223,2025-08-28,40,2629.84,Completed
6167,9156,2024-06-25,1,1535.48,Completed
6168,8021,2024-02-24,26,74.09,Completed
6169,4872,2025-11-12,32,3274.16,Returned
6170,2885,2024-10-22,39,795.16,Completed
6171,1934,2024-07-08,21,2409.33,Returned
6172,6121,2025-12-11,6,744.23,Completed
6173,8486,2024-07-12,26,1630.91,Completed
6174,9587,2025-04-13,8,1952.77,Completed
6175,4955,2024-05-22,33,3338.74,Completed
6176,1892,2024-09-18,33,1070.28,Completed
6177,3314,2024-04-13,3,2234.36,Completed
6178,1318,2024-06-26,20,1281.17,Returned
6179,6822,2025-03-13,23,2523.57,Completed
6180,8803,2025-02-01,20,443.22,Returned
6181,6365,2025-05-22,6,2271.12,Completed
6182,73,2025-10-08,19,1478.22,Completed
6183,1962,2025-09-24,6,2202.93,Completed
6184,8480,2025-11-18,24,1163.86,Returned
6185,3367,2024-01-06,4,793.11,Completed
6186,1760,2025-01-22,25,1496.97,Completed
6187,8884,2025-03-12,9,2566.64,Returned
6188,5228,2024-03-14,35,2913.82,Completed
6189,6852,2024-05-26,40,1355.95,Completed
6190,1454,2024-12-22,18,927.09,Completed
6191,9260,2025-09-13,8,139.6,Returned
6192,3248,2025-02-28,6,652.72,Returned
6193,7498,2025-09-21,26,2657.04,Completed
6194,5,2025-06-19,5,4181.04,Returned
6195,6114,2025-07-25,4,1551.08,Returned
6196,7546,2025-05-07,1,1333.7,Completed
6197,981,2024-03-05,4,1798.29,Completed
6198,4557,2024-03-03,30,1115.84,Returned
6199,2168,2024-09-24,35,3963.7,Returned
6200,3385,2025-01-05,7,2006.56,Returned
6201,2562,2025-03-02,18,1753.04,Completed
6202,2312,2025-10-09,2,2579.8,Returned
6203,5539,2024-08-21,2,1229.41,Returned
6204,6891,2025-04-20,33,2921.85,Completed
6205,4114,2025-02-25,31,2244.86,Completed
6206,2567,2024-08-25,6,1735.86,Returned
6207,8023,2025-07-07,30,736.39,Completed
6208,8963,2024-03-07,3,1802.61,Returned
6209,1193,2024-12-29,8,2693.25,Returned
6210,3141,2025-11-29,26,832.71,Returned
6211,43,2024-09-16,28,1086.95,Completed
6212,6347,2025-11-17,12,904.65,Completed
6213,9470,2024-04-18,4,654.58,Returned
6214,6164,2024-07-03,32,2533.92,Completed
6215,8182,2025-03-14,16,248.79,Completed
6216,5300,2025-05-04,20,1244.84,Completed
6217,8542,2024-01-06,16,959.64,Completed
6218,4327,2024-08-25,13,953.58,Completed
6219,6904,2025-09-17,11,1010.4,Completed
6220,2,2024-08-10,10,562.2,Returned
6221,7668,2025-10-15,15,105.6,Completed
6222,4025,2025-04-02,12,1526.35,Completed
6223,7143,2025-08-07,21,587.56,Completed
6224,8985,2025-04-15,1,1066.9,Completed
6225,8379,2024-05-24,30,1551.5,Completed
6226,341,2024-05-12,36,3053.35,Completed
6227,1203,2025-03-21,31,1473.34,Completed
6228,9595,2025-04-28,27,1537.7,Returned
6229,8466,2025-04-08,32,1136.22,Completed
6230,114,2024-07-29,15,2605.61,Completed
6231,5289,2024-09-11,30,334.9,Completed
6232,1142,2025-10-16,35,577.96,Completed
6233,9788,2024-10-27,31,3199.33,Completed
6234,258,2024-08-13,9,745.92,Completed
6235,8298,2025-05-24,15,372.42,Completed
6236,1365,2024-10-01,28,1656.31,Completed
6237,5847,2025-04-28,27,1556.33,Returned
6238,3973,2025-01-01,12,1203.77,Completed
6239,2020,2025-03-10,18,4118.73,Completed
6240,3670,2025-12-23,33,1137.04,Completed
6241,4779,2024-12-12,16,35.44,Completed
6242,9384,2025-04-02,10,1896.1,Completed
6243,4259,2024-01-12,26,143.0,Completed
6244,5118,2024-01-11,30,237.96,Completed
6245,4517,2024-01-10,40,395.06,Completed
6246,2275,2025-01-28,6,312.02,Completed
6247,3673,2024-01-10,15,1667.1,Completed
6248,3227,2024-09-03,28,4483.94,Completed
6249,4023,2024-02-14,1,384.6,Returned
6250,6772,2025-02-04,39,4141.86,Returned
6251,3827,2024-12-19,21,1845.66,Completed
6252,7151,2024-02-17,14,616.27,Completed
6253,3860,2024-03-25,8,2412.87,Completed
6254,865,2024-01-05,32,1914.86,Completed
6255,5606,2025-03-11,11,1326.24,Completed
6256,3800,2025-06-20,36,579.39,Completed
6257,8027,2025-09-10,21,588.29,Completed
6258,5628,2025-09-23,12,2479.88,Completed
6259,4821,2024-08-22,39,689.8,Returned
6260,2360,2024-12-13,10,2077.46,Returned
6261,1384,2025-08-16,27,4626.05,Completed
6262,3426,2025-05-24,6,1868.21,Completed
6263,5601,2025-06-27,15,343.14,Completed
6264,6541,2024-05-06,34,2881.89,Completed
6265,341,2024-07-11,3,1634.7,Completed
6266,9113,2025-04-05,27,577.56,Returned
6267,4698,2025-05-06,20,930.66,Completed
6268,9866,2025-10-11,6,3478.33,Completed
6269,4815,2024-03-09,8,2544.01,Completed
6270,7189,2024-01-06,26,965.08,Completed
6271,5639,2024-11-05,25,4325.13,Completed
6272,3311,2025-07-01,30,1195.85,Completed
6273,5817,2025-07-06,7,2693.28,Completed
6274,2266,2024-07-14,15,484.8,Completed
6275,15,2025-01-15,32,3162.66,Completed
6276,2092,2024-10-31,14,1947.87,Completed
6277,9928,2025-03-14,23,176.88,Completed
6278,7170,2024-10-18,30,1460.94,Completed
6279,5710,2024-01-16,8,449.35,Completed
6280,2576,2024-02-03,19,1845.54,Completed
6281,8156,2025-11-03,5,944.2,Returned
6282,1727,2024-02-28,30,3420.15,Completed
6283,8213,2024-09-28,23,2428.17,Completed
6284,1278,2025-07-23,30,1509.53,Completed
6285,9315,2025-03-12,8,3069.41,Completed
6286,6286,2024-03-23,27,4264.03,Completed
6287,1424,2025-03-17,1,52.47,Completed
6288,6532,2025-06-27,39,2911.14,Completed
6289,498,2025-10-06,23,532.18,Completed
6290,4032,2025-11-23,27,1030.05,Completed
6291,505,2024-05-14,5,186.16,Completed
6292,7414,2025-07-03,34,2357.13,Returned
6293,6964,2025-09-28,29,345.81,Completed
6294,6196,2025-12-14,15,2338.17,Completed
6295,9418,2024-04-29,13,893.07,Completed
6296,6569,2025-03-28,16,1302.86,Completed
6297,9928,2025-09-15,2,1850.9,Completed
6298,4621,2025-03-13,15,1752.91,Returned
6299,4396,2024-12-19,36,454.18,Completed
6300,9921,2025-03-07,30,1030.57,Returned
6301,6025,2025-08-30,9,1252.43,Completed
6302,2590,2025-03-24,1,900.42,Completed
6303,5368,2025-08-10,22,461.19,Completed
6304,54,2024-08-07,12,2560.74,Completed
6305,3889,2024-05-09,18,1851.49,Returned
6306,6459,2025-09-23,7,53.16,Completed
6307,6560,2024-03-22,17,190.7,Completed
6308,4031,2025-01-10,8,2359.79,Completed
6309,7238,2024-12-22,18,536.06,Completed
6310,8117,2025-07-13,4,512.86,Completed
6311,4879,2024-01-17,38,1737.12,Completed
6312,6530,2024-07-20,14,3288.39,Completed
6313,5891,2024-07-18,10,2421.16,Returned
6314,8396,2024-08-31,19,2881.75,Completed
6315,4350,2025-08-05,10,1141.08,Completed
6316,148,2024-10-05,39,3682.64,Completed
6317,8095,2024-12-19,15,5115.51,Returned
6318,5469,2024-07-11,25,514.37,Completed
6319,353,2025-10-18,7,1208.78,Completed
6320,8719,2025-12-01,38,5358.72,Returned
6321,6204,2024-11-08,29,2441.05,Completed
6322,3424,2024-12-12,9,3078.04,Returned
6323,9861,2025-04-03,11,844.43,Completed
6324,1932,2024-07-17,25,1465.29,Completed
6325,3696,2025-11-09,33,346.56,Completed
6326,466,2024-11-26,10,1156.14,Completed
6327,8759,2025-07-01,8,291.31,Completed
6328,324,2025-12-06,3,2769.52,Returned
6329,3752,2024-10-09,12,1183.1,Completed
6330,8867,2025-07-09,14,2589.58,Completed
6331,8334,2025-07-02,3,2636.58,Completed
6332,4683,2025-08-02,7,2905.08,Completed
6333,735,2024-10-21,24,486.84,Completed
6334,8720,2025-09-20,30,579.22,Returned
6335,977,2025-01-22,19,2284.36,Completed
6336,6012,2024-05-26,26,242.91,Completed
6337,6903,2024-06-18,8,403.46,Completed
6338,8598,2024-10-25,19,1498.83,Completed
6339,3500,2025-06-24,6,921.76,Completed
6340,3145,2025-09-16,19,1567.24,Completed
6341,6152,2025-06-03,2,5107.42,Completed
6342,5747,2025-02-03,11,1429.31,Completed
6343,3825,2025-04-18,29,1344.46,Completed
6344,6187,2024-07-16,24,77.26,Completed
6345,3698,2025-01-07,7,3289.09,Returned
6346,7889,2025-06-13,30,525.62,Completed
6347,7865,2024-08-14,13,3903.71,Completed
6348,71,2025-10-20,37,4870.92,Returned
6349,1027,2025-04-07,15,2511.17,Completed
6350,4572,2024-01-23,7,423.04,Completed
6351,8836,2024-11-22,21,2304.06,Returned
6352,5612,2024-03-29,22,3482.65,Returned
6353,3101,2025-07-27,10,1869.66,Completed
6354,5990,2025-08-14,18,1160.04,Completed
6355,6982,2024-11-29,36,1966.43,Completed
6356,922,2025-02-10,36,515.85,Completed
6357,154,2025-11-16,23,279.43,Completed
6358,7952,2025-12-29,15,1411.86,Returned
6359,696,2025-12-17,8,3738.73,Completed
6360,3551,2025-01-01,39,5691.24,Completed
6361,680,2024-07-24,27,702.72,Completed
6362,8402,2025-03-20,31,2274.69,Returned
6363,7199,2025-03-29,19,2555.14,Completed
6364,4376,2024-09-11,14,3179.54,Completed
6365,3235,2025-12-25,5,3921.76,Completed
6366,2392,2025-01-12,32,3063.52,Returned
6367,4642,2025-01-06,22,2274.48,Completed
6368,9966,2024-05-03,28,1533.9,Returned
6369,6471,2024-05-17,36,3660.18,Completed
6370,1337,2025-05-22,15,895.58,Returned
6371,5664,2024-09-30,26,1473.78,Completed
6372,5050,2024-11-20,39,2143.14,Completed
6373,5714,2024-11-03,12,625.41,Completed
6374,1075,2025-03-01,32,2746.25,Completed
6375,7181,2024-10-13,17,2173.35,Completed
6376,5040,2025-06-19,18,1329.5,Completed
6377,2455,2024-01-16,29,350.98,Completed
6378,9729,2025-07-09,18,5262.93,Completed
6379,5967,2024-07-26,17,768.46,Completed
6380,2074,2025-01-18,22,560.74,Completed
6381,4303,2025-05-09,40,1569.71,Returned
6382,2165,2024-02-06,31,388.37,Returned
6383,3916,2025-07-05,14,1020.16,Completed
6384,3919,2024-10-08,20,2011.17,Completed
6385,9848,2025-07-26,22,539.52,Completed
6386,5206,2025-10-13,1,2809.85,Returned
6387,4268,2024-04-19,30,2767.21,Completed
6388,491,2024-08-29,12,3169.42,Completed
6389,8971,2025-12-24,39,1833.24,Completed
6390,8763,2025-11-20,32,713.45,Completed
6391,6311,2025-07-20,8,233.89,Completed
6392,1840,2025-10-07,22,2989.98,Completed
6393,6866,2025-02-14,14,3273.28,Returned
6394,14,2025-03-14,16,1434.3,Returned
6395,3350,2024-09-21,5,3307.88,Completed
6396,4550,2024-06-15,9,1009.33,Completed
6397,3330,2024-06-11,38,321.03,Completed
6398,5382,2025-06-09,23,2640.65,Completed
6399,5408,2024-08-09,32,1051.2,Returned
6400,4221,2024-10-07,32,5907.22,Completed
6401,8603,2024-06-04,34,810.64,Completed
6402,5718,2025-07-17,6,1369.64,Returned
6403,8732,2024-12-10,40,3237.66,Completed
6404,4373,2024-12-19,19,711.57,Returned
6405,1257,2024-02-13,40,4125.6,Completed
6406,3208,2024-12-06,20,1735.44,Returned
6407,5620,2025-01-30,21,305.63,Completed
6408,9738,2025-02-24,30,1028.2,Completed
6409,5966,2024-09-19,10,3184.73,Returned
6410,5194,2024-05-21,7,1553.11,Returned
6411,3935,2025-02-17,20,451.77,Completed
6412,9624,2025-01-12,2,522.81,Completed
6413,6567,2024-02-24,21,776.16,Returned
6414,5678,2025-05-28,9,3464.74,Returned
6415,402,2025-06-29,15,3626.06,Returned
6416,4032,2024-04-04,6,2483.07,Completed
6417,2279,2025-07-27,3,263.32,Completed
6418,3472,2025-01-21,39,3616.34,Completed
6419,1530,2024-05-04,1,3464.5,Completed
6420,232,2025-09-16,30,541.84,Returned
6421,8051,2024-03-09,40,3078.36,Completed
6422,4021,2025-10-14,27,133.76,Completed
6423,1222,2025-03-23,25,2569.9,Returned
6424,5201,2025-03-14,28,2477.24,Completed
6425,3317,2025-04-30,18,3242.14,Returned
6426,8485,2025-07-05,1,1169.84,Completed
6427,3992,2025-07-23,16,419.06,Completed
6428,5467,2025-12-30,21,2284.35,Completed
6429,8233,2024-10-12,14,651.52,Returned
6430,2521,2025-07-11,32,1077.81,Completed
6431,9251,2025-05-27,30,2525.67,Completed
6432,7464,2025-02-16,19,2411.85,Returned
6433,9959,2025-02-02,16,866.44,Completed
6434,2302,2025-10-29,6,3516.44,Completed
6435,5216,2024-07-05,7,1496.26,Completed
6436,1314,2025-11-08,20,2180.34,Completed
6437,4611,2024-12-08,34,2898.68,Returned
6438,7212,2025-10-12,1,441.76,Completed
6439,872,2024-05-13,35,1493.22,Completed
6440,7233,2024-07-07,13,1174.79,Returned
6441,3427,2024-11-08,2,2135.16,Completed
6442,4615,2025-12-11,26,2067.21,Completed
6443,8943,2024-06-30,22,2723.54,Completed
6444,8151,2025-05-17,11,2304.64,Completed
6445,2863,2024-05-13,20,2166.68,Returned
6446,7722,2024-12-22,29,604.26,Returned
6447,9055,2024-11-03,21,2373.06,Completed
6448,8604,2025-09-08,31,1063.58,Returned
6449,101,2024-06-10,18,1566.11,Returned
6450,2207,2024-07-25,27,1165.21,Returned
6451,3817,2024-10-02,21,408.42,Completed
6452,3076,2024-04-17,8,2797.23,Completed
6453,2748,2025-05-07,37,3893.21,Completed
6454,7225,2024-08-04,25,138.18,Completed
6455,7696,2025-06-12,39,323.26,Completed
6456,5524,2025-08-24,20,2890.17,Completed
6457,7556,2024-09-12,40,1869.61,Returned
6458,7550,2024-09-07,3,2282.3,Completed
6459,6760,2025-07-04,28,463.22,Returned
6460,8978,2025-07-09,2,1537.45,Completed
6461,7304,2025-11-06,26,1692.99,Completed
6462,9525,2024-05-28,8,467.01,Returned
6463,8520,2024-11-22,12,3329.91,Completed
6464,2974,2024-08-21,20,3058.55,Returned
6465,982,2025-04-06,15,1141.58,Completed
6466,3272,2024-03-10,32,3031.71,Completed
6467,3434,2025-08-21,4,515.34,Completed
6468,6084,2024-12-31,33,533.06,Completed
6469,8428,2025-02-02,32,1026.85,Completed
6470,7134,2025-08-10,36,2574.97,Completed
6471,9813,2024-05-06,10,2932.48,Returned
6472,28,2024-10-14,21,1987.7,Completed
6473,3289,2025-04-28,11,711.49,Completed
6474,2875,2024-07-23,34,1625.12,Completed
6475,1676,2025-11-02,23,1061.12,Completed
6476,1243,2025-07-19,20,532.23,Completed
6477,6630,2025-02-01,13,1662.68,Completed
6478,9645,2024-04-13,33,676.41,Completed
6479,8606,2025-07-12,31,3102.12,Returned
6480,5074,2025-11-17,28,1830.16,Completed
