customer_id,signup_date,age,gender,country,city,acquisition_source
2591,2025-10-16,40,Female,UAE,Dubai,Email
2592,2025-04-23,40,Female,UAE,Dubai,Email
2593,2025-02-21,41,Female,USA,New York,Referral
2594,2024-12-06,40,Female,Singapore,Singapore,Paid
2595,2024-12-17,50,Male,India,Bengaluru,Paid
2596,2024-05-22,31,Female,USA,New York,Email
2597,2025-05-28,52,Male,India,Delhi,Organic
2598,2025-07-17,60,Male,UAE,Dubai,Referral
2599,2024-04-29,38,Female,UK,Manchester,Email
2600,2025-08-13,40,Female,Singapore,Singapore,Paid
2601,2024-06-08,62,Male,UK,London,Organic
2602,2024-05-27,22,Female,UK,London,Email
2603,2024-08-02,52,Male,UAE,Dubai,Organic
2604,2024-02-01,36,Male,India,Mumbai,Paid
2605,2024-03-09,34,Female,India,Delhi,Email
2606,2025-11-08,43,Male,UAE,Abu Dhabi,Referral
2607,2025-01-18,31,Female,UK,Manchester,Email
2608,2025-08-30,20,Female,USA,New York,Email
2609,2024-12-25,19,Female,UAE,Abu Dhabi,Email
2610,2024-04-10,45,Female,USA,Seattle,Email
2611,2025-01-24,20,Female,India,Delhi,Email
2612,2025-07-10,23,Male,UAE,Dubai,Organic
2613,2025-01-23,65,Female,UK,London,Email
2614,2024-11-26,37,Female,India,Mumbai,Email
2615,2024-01-11,61,Male,India,Delhi,Email
2616,2025-05-29,29,Female,India,Bengaluru,Email
2617,2025-10-31,64,Male,USA,Austin,Organic
2618,2025-05-17,29,Female,USA,Austin,Paid
2619,2024-10-24,56,Female,India,Kolkata,Organic
2620,2024-03-19,30,Female,Singapore,Singapore,Paid
2621,2025-01-31,65,Male,India,Kolkata,Organic
2622,2024-07-06,32,Female,UAE,Abu Dhabi,Paid
2623,2025-12-18,25,Male,UK,London,Paid
2624,2025-09-11,54,Male,Singapore,Singapore,Email
2625,2025-12-16,45,Male,UAE,Abu Dhabi,Organic
2626,2025-04-30,20,Female,UK,Manchester,Email
2627,2024-03-07,23,Female,India,Bengaluru,Email
2628,2025-06-03,33,Male,UK,London,Organic
2629,2024-03-29,54,Male,Singapore,Singapore,Email
2630,2025-01-17,53,Female,USA,Austin,Organic
2631,2025-08-19,44,Male,Singapore,Singapore,Paid
2632,2024-05-30,37,Male,Singapore,Singapore,Organic
2633,2024-03-02,50,Male,UAE,Dubai,Referral
2634,2025-06-27,18,Female,USA,New York,Referral
2635,2025-05-06,31,Male,Singapore,Singapore,Email
2636,2024-08-07,24,Male,UK,Manchester,Organic
2637,2025-11-14,26,Male,Singapore,Singapore,Email
2638,2024-03-15,54,Male,USA,New York,Email
2639,2024-08-18,34,Female,UAE,Dubai,Email
2640,2024-11-24,43,Male,India,Mumbai,Referral
2641,2025-04-05,56,Male,UK,London,Email
2642,2025-06-05,44,Male,USA,New York,Referral
2643,2024-03-17,45,Male,UK,Manchester,Organic
2644,2024-03-27,63,Male,USA,Seattle,Organic
2645,2024-10-11,43,Female,UAE,Abu Dhabi,Referral
2646,2025-07-02,56,Female,UAE,Abu Dhabi,Email
2647,2025-05-14,42,Male,USA,Austin,Referral
2648,2025-12-09,49,Female,India,Delhi,Referral
2649,2024-10-04,36,Male,UAE,Abu Dhabi,Referral
2650,2025-08-02,30,Female,Singapore,Singapore,Paid
2651,2025-06-14,61,Female,UAE,Abu Dhabi,Referral
2652,2025-03-10,60,Male,USA,Seattle,Paid
2653,2024-07-13,61,Female,UAE,Abu Dhabi,Paid
2654,2025-08-18,51,Male,UK,London,Referral
2655,2024-07-29,56,Female,Singapore,Singapore,Email
2656,2024-09-08,43,Female,UAE,Abu Dhabi,Email
2657,2024-12-15,27,Female,USA,Seattle,Organic
2658,2024-05-07,42,Female,UAE,Dubai,Organic
2659,2024-09-17,49,Female,Singapore,Singapore,Email
2660,2024-09-29,21,Female,Singapore,Singapore,Organic
2661,2025-03-23,42,Female,UK,London,Paid
2662,2024-05-05,41,Male,Singapore,Singapore,Organic
2663,2024-04-20,53,Female,UAE,Dubai,Organic
2664,2024-07-28,20,Male,UK,London,Organic
2665,2025-10-01,64,Female,UAE,Abu Dhabi,Email
2666,2024-08-24,32,Female,Singapore,Singapore,Paid
2667,2024-01-24,53,Female,Singapore,Singapore,Paid
2668,2024-07-27,52,Male,UK,London,Organic
2669,2025-09-20,35,Female,USA,New York,Organic
2670,2025-02-20,32,Male,Singapore,Singapore,Paid
2671,2024-08-13,35,Male,Singapore,Singapore,Paid
2672,2025-03-21,55,Female,UAE,Abu Dhabi,Paid
2673,2024-04-12,23,Female,Singapore,Singapore,Email
2674,2025-01-28,57,Female,Singapore,Singapore,Referral
2675,2025-11-20,49,Female,Singapore,Singapore,Referral
2676,2025-05-26,50,Female,India,Kolkata,Paid
2677,2024-05-27,63,Male,UAE,Abu Dhabi,Paid
2678,2024-07-31,31,Female,UK,Manchester,Email
2679,2024-09-11,63,Female,UAE,Dubai,Email
2680,2025-04-25,19,Male,USA,Seattle,Organic
2681,2025-12-31,19,Female,UK,Manchester,Referral
2682,2024-01-21,49,Female,UK,Manchester,Email
2683,2025-03-23,34,Female,India,Mumbai,Referral
2684,2024-09-23,48,Male,UAE,Dubai,Paid
2685,2025-10-22,51,Male,USA,New York,Email
2686,2024-02-19,32,Male,UAE,Dubai,Organic
2687,2025-12-13,53,Male,USA,Austin,Organic
2688,2024-09-18,46,Male,USA,Austin,Paid
2689,2024-10-12,29,Male,UK,Manchester,Referral
2690,2025-06-17,22,Male,Singapore,Singapore,Organic
2691,2025-11-01,65,Male,USA,Austin,Email
2692,2024-06-20,33,Male,UK,London,Organic
2693,2024-04-13,35,Male,India,Delhi,Email
2694,2025-01-12,64,Male,USA,New York,Paid
2695,2024-01-09,38,Male,Singapore,Singapore,Organic
2696,2025-05-31,21,Female,USA,New York,Paid
2697,2025-04-25,27,Male,India,Mumbai,Referral
2698,2024-10-12,47,Male,USA,Austin,Paid
2699,2025-12-31,33,Male,India,Delhi,Organic
2700,2024-05-19,18,Female,UK,Manchester,Email
2701,2025-07-17,52,Female,UK,Manchester,Referral
2702,2025-08-14,63,Female,USA,Austin,Email
2703,2025-05-30,49,Male,Singapore,Singapore,Paid
2704,2025-09-06,41,Female,India,Delhi,Email
2705,2025-01-19,37,Female,UK,London,Referral
2706,2024-07-22,19,Male,UK,Manchester,Paid
2707,2025-08-27,65,Male,UK,Manchester,Email
2708,2024-05-25,19,Male,Singapore,Singapore,Referral
2709,2025-02-12,47,Female,UK,Manchester,Paid
2710,2024-05-13,44,Male,UK,London,Paid
2711,2024-10-29,41,Male,India,Bengaluru,Email
2712,2025-10-31,45,Male,UK,Manchester,Referral
2713,2025-07-18,48,Male,USA,Austin,Organic
2714,2024-12-05,30,Female,UAE,Dubai,Organic
2715,2024-05-29,65,Female,India,Delhi,Organic
2716,2024-08-11,58,Female,USA,New York,Email
2717,2024-12-08,57,Female,UK,Manchester,Referral
2718,2025-01-11,21,Male,UAE,Abu Dhabi,Email
2719,2025-06-10,20,Male,UK,London,Email
2720,2025-11-07,63,Female,UAE,Abu Dhabi,Paid
2721,2024-07-20,23,Female,Singapore,Singapore,Email
2722,2024-02-12,20,Female,Singapore,Singapore,Paid
2723,2025-03-04,54,Male,Singapore,Singapore,Paid
2724,2025-07-14,54,Female,UK,London,Organic
2725,2024-06-16,20,Female,India,Kolkata,Organic
2726,2025-04-24,28,Female,Singapore,Singapore,Organic
2727,2024-12-16,57,Female,UK,Manchester,Referral
2728,2025-07-25,53,Female,USA,Seattle,Referral
2729,2024-06-08,60,Female,USA,Seattle,Paid
2730,2024-01-23,45,Female,Singapore,Singapore,Referral
2731,2024-11-03,49,Female,USA,New York,Referral
2732,2024-04-19,27,Male,UAE,Dubai,Paid
2733,2024-06-05,24,Female,UK,Manchester,Email
2734,2025-08-03,39,Female,UK,London,Paid
2735,2025-09-30,48,Male,Singapore,Singapore,Organic
2736,2025-02-19,45,Male,UK,Manchester,Email
2737,2024-12-07,41,Male,India,Bengaluru,Paid
2738,2025-05-18,43,Male,UK,Manchester,Email
2739,2024-10-20,33,Male,Singapore,Singapore,Paid
2740,2024-11-30,55,Female,USA,New York,Organic
2741,2024-03-25,65,Male,India,Mumbai,Email
2742,2024-04-04,62,Male,UK,London,Organic
2743,2024-06-30,20,Male,UK,Manchester,Referral
2744,2025-11-13,54,Male,UAE,Dubai,Paid
2745,2024-12-04,24,Male,UAE,Dubai,Organic
2746,2024-01-01,30,Male,USA,Austin,Email
2747,2024-09-30,55,Female,India,Delhi,Referral
2748,2024-03-07,47,Female,Singapore,Singapore,Organic
2749,2025-09-13,32,Female,UK,London,Email
2750,2025-11-11,28,Female,UAE,Abu Dhabi,Referral
2751,2024-11-09,36,Female,USA,Austin,Paid
2752,2025-11-13,38,Male,UAE,Dubai,Email
2753,2025-12-21,27,Male,Singapore,Singapore,Organic
2754,2024-04-30,27,Male,USA,Austin,Paid
2755,2024-03-16,36,Female,Singapore,Singapore,Paid
2756,2025-03-21,44,Male,UK,Manchester,Paid
2757,2025-11-02,20,Female,UK,London,Email
2758,2024-12-19,22,Male,Singapore,Singapore,Referral
2759,2024-07-10,49,Female,UK,Manchester,Referral
2760,2024-05-16,38,Female,UK,Manchester,Paid
2761,2024-06-17,34,Female,India,Delhi,Email
2762,2024-05-31,20,Male,UAE,Dubai,Email
2763,2024-07-26,64,Male,UAE,Abu Dhabi,Organic
2764,2025-10-08,41,Female,India,Bengaluru,Referral
2765,2024-04-17,48,Male,India,Mumbai,Paid
2766,2025-11-27,60,Female,UAE,Abu Dhabi,Paid
2767,2024-02-10,47,Female,UK,Manchester,Organic
2768,2024-12-06,19,Female,UAE,Dubai,Email
2769,2025-04-19,56,Male,UK,Manchester,Paid
2770,2024-09-28,37,Male,UK,London,Referral
2771,2024-09-28,18,Male,UK,London,Paid
2772,2024-09-01,43,Male,UK,Manchester,Organic
2773,2024-10-07,52,Female,India,Delhi,Referral
2774,2025-11-10,21,Female,USA,Seattle,Paid
2775,2025-11-08,53,Female,USA,New York,Paid
2776,2025-07-28,64,Female,UK,London,Paid
2777,2025-12-02,45,Male,India,Bengaluru,Paid
2778,2024-01-22,24,Male,UK,Manchester,Paid
2779,2025-11-18,34,Female,UAE,Dubai,Email
2780,2024-06-16,41,Male,Singapore,Singapore,Referral
2781,2025-12-09,53,Male,USA,New York,Paid
2782,2024-01-04,33,Male,India,Bengaluru,Paid
2783,2025-04-07,39,Male,India,Kolkata,Organic
2784,2025-11-15,57,Female,UK,London,Referral
2785,2024-12-27,29,Female,India,Mumbai,Referral
2786,2025-09-27,23,Male,India,Mumbai,Paid
2787,2024-06-13,51,Male,UAE,Abu Dhabi,Referral
2788,2024-12-14,42,Female,India,Delhi,Email
2789,2024-06-20,30,Female,Singapore,Singapore,Paid
2790,2025-07-24,47,Female,UK,Manchester,Referral
2791,2024-02-12,20,Female,Singapore,Singapore,Organic
2792,2024-12-29,19,Female,USA,Seattle,Referral
2793,2024-01-08,38,Female,UK,London,Paid
2794,2025-08-31,51,Male,India,Mumbai,Email
2795,2025-07-20,53,Female,UK,London,Organic
2796,2024-09-08,37,Female,UAE,Abu Dhabi,Organic
2797,2024-02-26,37,Male,India,Bengaluru,Email
2798,2024-10-14,39,Female,Singapore,Singapore,Referral
2799,2025-05-25,37,Female,India,Kolkata,Organic
2800,2024-10-18,38,Male,India,Delhi,Paid
2801,2025-09-09,56,Male,USA,Austin,Organic
2802,2024-09-27,39,Female,India,Delhi,Paid
2803,2024-08-05,55,Male,USA,New York,Organic
2804,2024-11-14,53,Male,UAE,Abu Dhabi,Referral
2805,2025-02-17,20,Female,India,Kolkata,Organic
2806,2024-10-02,65,Male,UAE,Dubai,Organic
2807,2025-08-25,18,Male,India,Kolkata,Organic
2808,2025-01-04,43,Male,UK,Manchester,Paid
2809,2025-07-28,33,Male,USA,Austin,Paid
2810,2025-10-26,54,Male,Singapore,Singapore,Email
2811,2025-12-26,26,Male,Singapore,Singapore,Email
2812,2025-11-28,51,Female,India,Mumbai,Email
2813,2024-08-31,21,Female,USA,New York,Email
2814,2025-06-24,36,Female,Singapore,Singapore,Email
2815,2025-02-25,55,Female,USA,Austin,Paid
2816,2024-05-07,63,Female,USA,Austin,Email
2817,2024-04-27,43,Male,India,Bengaluru,Paid
2818,2024-07-07,59,Male,USA,Seattle,Paid
2819,2025-12-29,20,Male,Singapore,Singapore,Organic
2820,2025-12-01,43,Male,India,Mumbai,Referral
2821,2025-08-11,18,Male,India,Delhi,Organic
2822,2024-04-19,39,Male,UK,Manchester,Paid
2823,2025-10-25,25,Female,Singapore,Singapore,Email
2824,2025-11-06,51,Female,UK,Manchester,Paid
2825,2024-07-30,42,Female,Singapore,Singapore,Paid
2826,2025-05-15,35,Female,UK,London,Referral
2827,2025-03-19,47,Male,India,Delhi,Organic
2828,2025-06-20,36,Male,UK,Manchester,Organic
2829,2024-05-24,36,Female,UAE,Dubai,Email
2830,2025-04-29,51,Male,India,Kolkata,Referral
2831,2025-10-21,32,Female,UAE,Dubai,Referral
2832,2025-02-03,35,Male,UK,Manchester,Paid
2833,2024-05-16,19,Male,UK,Manchester,Email
2834,2025-07-18,50,Male,Singapore,Singapore,Referral
2835,2025-06-18,34,Male,UAE,Abu Dhabi,Referral
2836,2024-01-21,22,Male,UK,London,Referral
2837,2024-09-07,60,Male,UAE,Abu Dhabi,Organic
2838,2024-01-21,38,Female,Singapore,Singapore,Organic
2839,2024-07-17,29,Male,UK,Manchester,Email
2840,2025-12-13,35,Male,UAE,Abu Dhabi,Referral
2841,2025-01-24,48,Male,India,Mumbai,Referral
2842,2024-12-10,40,Female,India,Mumbai,Referral
2843,2024-08-21,45,Male,UK,London,Organic
2844,2024-05-20,32,Female,USA,New York,Paid
2845,2025-02-26,52,Male,UK,London,Email
2846,2024-08-14,65,Male,Singapore,Singapore,Referral
2847,2024-02-07,34,Male,India,Kolkata,Organic
2848,2025-10-20,55,Female,UAE,Dubai,Organic
2849,2024-08-30,57,Male,UAE,Dubai,Referral
2850,2025-07-03,65,Male,USA,New York,Email
2851,2025-07-08,28,Male,UAE,Abu Dhabi,Paid
2852,2024-12-04,24,Male,UK,London,Referral
2853,2025-03-13,62,Female,India,Bengaluru,Email
2854,2025-12-13,28,Male,USA,Seattle,Organic
2855,2024-01-22,60,Female,USA,New York,Paid
2856,2024-08-27,65,Male,Singapore,Singapore,Paid
2857,2024-07-21,26,Female,Singapore,Singapore,Organic
2858,2024-08-19,57,Male,UK,London,Organic
2859,2025-01-10,58,Female,Singapore,Singapore,Paid
2860,2024-06-11,48,Female,India,Delhi,Paid
2861,2024-02-05,52,Male,UAE,Abu Dhabi,Organic
2862,2024-06-10,31,Male,India,Mumbai,Email
2863,2025-03-21,32,Male,India,Bengaluru,Referral
2864,2024-06-10,56,Male,UK,Manchester,Email
2865,2025-09-17,46,Female,Singapore,Singapore,Referral
2866,2024-08-07,64,Male,USA,New York,Email
2867,2025-01-19,52,Female,UAE,Dubai,Organic
2868,2024-02-25,32,Male,Singapore,Singapore,Email
2869,2025-12-30,65,Male,USA,New York,Paid
2870,2024-08-25,26,Male,USA,New York,Organic
2871,2025-07-05,53,Male,Singapore,Singapore,Organic
2872,2024-09-24,39,Male,UAE,Dubai,Organic
2873,2025-05-17,31,Male,UK,London,Organic
2874,2024-05-31,57,Female,USA,New York,Email
2875,2024-03-23,65,Female,USA,Austin,Paid
2876,2024-12-11,19,Male,UAE,Dubai,Organic
2877,2024-02-01,23,Female,India,Mumbai,Organic
2878,2025-12-05,30,Female,India,Delhi,Email
2879,2025-10-25,41,Male,USA,Seattle,Organic
2880,2024-12-27,38,Female,Singapore,Singapore,Referral
2881,2024-09-24,28,Male,UAE,Dubai,Email
2882,2025-05-17,51,Male,UAE,Dubai,Paid
2883,2025-05-28,57,Male,UAE,Abu Dhabi,Email
2884,2024-02-11,50,Female,UK,Manchester,Organic
2885,2025-09-05,21,Male,India,Bengaluru,Paid
2886,2024-12-19,58,Female,UK,London,Referral
2887,2024-10-08,51,Male,USA,Austin,Email
2888,2024-05-05,33,Female,USA,New York,Referral
2889,2024-08-21,38,Female,USA,Seattle,Organic
2890,2024-11-13,28,Female,UAE,Dubai,Organic
2891,2024-02-24,44,Male,UK,London,Email
2892,2025-09-20,53,Female,USA,Seattle,Referral
2893,2025-10-01,58,Male,India,Mumbai,Organic
2894,2024-10-01,21,Male,India,Kolkata,Referral
2895,2024-05-07,53,Male,USA,Austin,Referral
2896,2025-07-14,48,Female,Singapore,Singapore,Paid
2897,2024-07-11,51,Male,UK,Manchester,Referral
2898,2024-06-07,61,Male,Singapore,Singapore,Email
2899,2025-11-25,36,Male,USA,Seattle,Referral
2900,2024-10-31,28,Male,UK,London,Email
2901,2025-01-12,64,Female,Singapore,Singapore,Organic
2902,2024-09-14,23,Female,UAE,Dubai,Email
2903,2025-10-08,42,Male,UAE,Abu Dhabi,Referral
2904,2024-02-13,29,Female,UAE,Dubai,Referral
2905,2025-07-10,61,Male,UAE,Abu Dhabi,Paid
2906,2025-11-15,23,Female,India,Kolkata,Referral
2907,2024-10-13,36,Male,UK,London,Organic
2908,2024-09-04,53,Male,UAE,Abu Dhabi,Referral
2909,2025-04-21,57,Male,Singapore,Singapore,Organic
2910,2025-12-04,58,Male,UAE,Abu Dhabi,Paid
2911,2024-08-09,31,Female,Singapore,Singapore,Referral
2912,2024-11-18,63,Male,USA,Austin,Paid
2913,2024-04-14,23,Male,Singapore,Singapore,Email
2914,2025-07-11,21,Male,India,Mumbai,Organic
2915,2025-05-19,31,Male,Singapore,Singapore,Referral
2916,2024-02-10,44,Male,Singapore,Singapore,Organic
2917,2025-06-01,49,Female,USA,Austin,Organic
2918,2025-05-27,44,Male,UK,London,Paid
2919,2024-01-28,19,Male,Singapore,Singapore,Email
2920,2025-07-16,26,Male,India,Mumbai,Email
2921,2025-04-28,58,Female,UAE,Abu Dhabi,Referral
2922,2024-05-02,64,Female,USA,New York,Paid
2923,2025-01-11,57,Female,UK,London,Organic
2924,2024-11-14,56,Male,India,Delhi,Referral
2925,2025-07-06,36,Male,India,Mumbai,Email
2926,2025-05-03,39,Male,USA,Seattle,Paid
2927,2024-07-18,28,Male,UK,London,Paid
2928,2024-09-02,46,Female,India,Bengaluru,Referral
2929,2024-03-19,23,Female,UK,London,Referral
2930,2025-06-16,52,Female,Singapore,Singapore,Referral
2931,2024-12-11,33,Female,India,Kolkata,Email
2932,2024-02-17,51,Male,UK,London,Paid
2933,2024-01-19,20,Male,UK,London,Paid
2934,2025-02-03,43,Male,UAE,Dubai,Email
2935,2025-12-02,47,Male,Singapore,Singapore,Paid
2936,2024-06-28,31,Female,India,Bengaluru,Referral
2937,2025-03-16,50,Male,India,Kolkata,Organic
2938,2025-10-03,49,Female,UK,London,Paid
2939,2024-09-27,36,Male,USA,New York,Paid
2940,2025-07-21,18,Female,UAE,Dubai,Referral
2941,2024-08-31,48,Male,UAE,Abu Dhabi,Organic
2942,2024-08-27,59,Female,Singapore,Singapore,Organic
2943,2025-11-14,41,Female,India,Delhi,Organic
2944,2025-01-12,54,Male,USA,Austin,Referral
2945,2024-07-05,19,Female,USA,Austin,Paid
2946,2025-09-04,63,Female,UK,Manchester,Referral
2947,2025-10-19,56,Female,USA,New York,Referral
2948,2025-07-02,41,Female,Singapore,Singapore,Paid
2949,2025-08-01,24,Female,UAE,Dubai,Referral
2950,2025-09-25,30,Male,USA,New York,Organic
2951,2024-08-16,36,Male,Singapore,Singapore,Email
2952,2025-07-27,21,Female,USA,Seattle,Organic
2953,2025-04-29,27,Female,USA,Seattle,Organic
2954,2025-03-03,19,Female,UK,London,Paid
2955,2025-07-29,64,Male,UAE,Dubai,Referral
2956,2025-01-05,59,Male,USA,Seattle,Paid
2957,2024-01-18,36,Male,USA,Austin,Email
2958,2024-05-25,62,Female,India,Bengaluru,Organic
2959,2024-05-30,43,Female,USA,Seattle,Paid
2960,2025-11-07,35,Male,UK,Manchester,Email
2961,2025-02-20,58,Male,UAE,Dubai,Organic
2962,2025-05-08,45,Male,USA,Seattle,Paid
2963,2025-06-25,38,Female,Singapore,Singapore,Referral
2964,2024-09-30,43,Male,Singapore,Singapore,Referral
2965,2024-10-05,58,Male,USA,New York,Paid
2966,2024-08-17,18,Male,UK,Manchester,Email
2967,2024-03-05,21,Male,UK,Manchester,Paid
2968,2024-03-24,60,Male,India,Bengaluru,Organic
2969,2024-03-08,42,Male,India,Bengaluru,Organic
2970,2025-10-06,56,Male,UAE,Abu Dhabi,Organic
2971,2025-02-21,29,Male,UK,Manchester,Email
2972,2024-02-21,64,Female,Singapore,Singapore,Referral
2973,2024-01-18,49,Female,UAE,Abu Dhabi,Referral
2974,2024-06-15,21,Female,UK,London,Email
2975,2025-11-18,26,Male,UK,Manchester,Organic
2976,2024-04-04,65,Female,USA,Seattle,Email
2977,2024-02-18,28,Male,UK,Manchester,Organic
2978,2025-06-20,61,Female,UK,London,Paid
2979,2024-07-26,47,Male,Singapore,Singapore,Paid
2980,2025-01-01,63,Male,UAE,Dubai,Referral
2981,2024-04-21,47,Male,UK,Manchester,Organic
2982,2024-06-17,61,Male,Singapore,Singapore,Paid
2983,2025-01-23,25,Male,India,Kolkata,Paid
2984,2025-11-16,38,Male,USA,Austin,Email
2985,2025-08-10,40,Female,USA,New York,Paid
2986,2025-04-03,22,Female,Singapore,Singapore,Referral
2987,2024-02-20,64,Male,USA,Seattle,Referral
2988,2024-05-24,43,Female,India,Delhi,Organic
2989,2024-10-09,36,Male,UK,London,Email
2990,2025-11-29,34,Male,Singapore,Singapore,Email
2991,2024-04-20,27,Female,USA,Seattle,Email
2992,2024-06-23,29,Male,USA,New York,Paid
2993,2025-05-18,55,Male,India,Delhi,Paid
2994,2025-06-15,44,Male,UAE,Abu Dhabi,Email
2995,2025-03-24,32,Female,USA,New York,Paid
2996,2025-06-11,29,Female,India,Kolkata,Organic
2997,2024-08-22,54,Female,UAE,Dubai,Email
2998,2025-07-11,64,Female,USA,Austin,Organic
2999,2025-05-04,62,Male,UK,Manchester,Email
3000,2025-02-18,51,Male,Singapore,Singapore,Referral
3001,2025-01-20,52,Male,India,Delhi,Paid
3002,2024-08-17,58,Female,Singapore,Singapore,Paid
3003,2025-02-06,61,Female,India,Delhi,Referral
3004,2025-04-03,24,Female,USA,Austin,Paid
3005,2025-06-19,59,Male,India,Delhi,Paid
3006,2025-08-04,43,Female,UAE,Dubai,Referral
3007,2025-03-16,57,Female,Singapore,Singapore,Paid
3008,2024-02-08,39,Male,Singapore,Singapore,Email
3009,2025-12-09,34,Female,USA,Seattle,Paid
3010,2025-09-12,39,Male,UAE,Dubai,Referral
3011,2025-04-07,58,Female,UAE,Dubai,Email
3012,2024-12-31,29,Male,India,Kolkata,Email
3013,2025-05-04,30,Male,UK,London,Email
3014,2025-01-24,22,Male,UAE,Abu Dhabi,Email
3015,2025-06-28,49,Female,USA,Seattle,Paid
3016,2025-08-11,45,Female,USA,Seattle,Paid
3017,2024-11-23,51,Male,Singapore,Singapore,Organic
3018,2024-11-21,61,Male,USA,Austin,Paid
3019,2025-01-12,21,Female,Singapore,Singapore,Referral
3020,2025-01-25,64,Female,UK,Manchester,Organic
3021,2025-11-20,25,Male,India,Bengaluru,Paid
3022,2025-01-18,35,Female,UAE,Dubai,Email
3023,2025-08-30,43,Male,UK,London,Referral
3024,2024-10-28,29,Male,USA,Seattle,Paid
3025,2025-08-12,35,Female,USA,New York,Paid
3026,2025-08-09,24,Female,USA,Austin,Paid
3027,2024-03-22,61,Female,UAE,Dubai,Referral
3028,2024-07-01,39,Female,UK,London,Paid
3029,2025-08-26,32,Male,UK,Manchester,Referral
3030,2024-08-16,50,Male,India,Kolkata,Referral
3031,2024-01-27,59,Female,UAE,Abu Dhabi,Email
3032,2024-11-28,19,Female,USA,Austin,Referral
3033,2024-08-17,18,Male,UAE,Abu Dhabi,Organic
3034,2025-08-13,22,Male,USA,Austin,Email
3035,2024-02-18,30,Female,Singapore,Singapore,Referral
3036,2024-03-29,41,Male,India,Kolkata,Referral
3037,2024-11-29,36,Female,India,Delhi,Referral
3038,2024-07-26,24,Male,UAE,Dubai,Referral
3039,2024-08-07,44,Female,USA,Seattle,Organic
3040,2025-03-12,46,Female,Singapore,Singapore,Organic
3041,2024-09-29,27,Male,USA,Austin,Organic
3042,2024-12-28,29,Female,India,Kolkata,Organic
3043,2025-06-20,48,Male,USA,Seattle,Paid
3044,2024-01-07,35,Female,UK,London,Paid
3045,2025-06-23,53,Female,USA,Austin,Paid
3046,2024-12-04,53,Female,Singapore,Singapore,Organic
3047,2025-08-20,50,Female,UAE,Abu Dhabi,Email
3048,2024-11-01,28,Male,UAE,Abu Dhabi,Referral
3049,2024-12-11,65,Female,USA,Seattle,Referral
3050,2025-03-08,41,Female,USA,Seattle,Referral
3051,2025-05-29,26,Female,Singapore,Singapore,Organic
3052,2024-12-06,19,Male,UK,London,Organic
3053,2024-06-08,37,Female,India,Mumbai,Paid
3054,2024-08-30,26,Male,India,Bengaluru,Referral
3055,2024-08-01,18,Female,India,Bengaluru,Email
3056,2025-06-18,31,Female,India,Mumbai,Organic
3057,2024-11-06,36,Female,UAE,Abu Dhabi,Email
3058,2025-05-26,62,Male,Singapore,Singapore,Email
3059,2024-10-26,59,Female,UK,London,Organic
3060,2025-01-10,50,Male,Singapore,Singapore,Referral
3061,2024-03-12,51,Male,Singapore,Singapore,Organic
3062,2024-07-13,22,Male,Singapore,Singapore,Paid
